"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"160","tatarianhoneysuckle","FWS","Arapaho National Wildlife Refuge",18991,25866,0.73,"0",32
"161","tatarianhoneysuckle","FWS","Horicon National Wildlife Refuge",15634,21902,0.71,"0",35
"162","tatarianhoneysuckle","FWS","Audubon National Wildlife Refuge",10389,14779,0.7,"0",16
"163","tatarianhoneysuckle","FWS","Muscatatuck National Wildlife Refuge",5508,7832,0.7,"0",104
"164","tatarianhoneysuckle","FWS","Waubay National Wildlife Refuge",3196,4631,0.69,"0",71
"165","tatarianhoneysuckle","FWS","Cape May National Wildlife Refuge",8899,12805,0.69,"0",71
"166","tatarianhoneysuckle","FWS","Meredosia National Wildlife Refuge",2535,3699,0.69,"0",85
"167","tatarianhoneysuckle","FWS","Arrowwood National Wildlife Refuge",10859,16008,0.68,"0",98
"168","tatarianhoneysuckle","FWS","Hobart Lake National Wildlife Refuge",168,247,0.68,"0",65
"169","tatarianhoneysuckle","FWS","Cross Creeks National Wildlife Refuge",5899,8814,0.67,"0",147
"170","tatarianhoneysuckle","FWS","Detroit River International Wildlife Refuge",3570,5438,0.66,"0",34
"171","tatarianhoneysuckle","FWS","Long Lake National Wildlife Refuge",9273,14056,0.66,"0",69
"172","tatarianhoneysuckle","FWS","Rice Lake National Wildlife Refuge",11781,18073,0.65,"0",23
"173","tatarianhoneysuckle","FWS","Sand Lake National Wildlife Refuge",13609,21094,0.65,"0",81
"174","tatarianhoneysuckle","FWS","Patuxent Research Refuge",8170,12859,0.64,"0",13
"175","tatarianhoneysuckle","FWS","J. Clark Salyer National Wildlife Refuge",38085,59328,0.64,"0",92
"176","tatarianhoneysuckle","FWS","Tennessee National Wildlife Refuge",30346,48141,0.63,"0",97
"177","tatarianhoneysuckle","FWS","Baca National Wildlife Refuge",54119,86760,0.62,"0",0
"178","tatarianhoneysuckle","FWS","Rydell National Wildlife Refuge",1263,2032,0.62,"0",6
"179","tatarianhoneysuckle","FWS","Crab Orchard National Wildlife Refuge",28784,46265,0.62,"0",176
"180","tatarianhoneysuckle","FWS","Tewaukon National Wildlife Refuge",4370,7286,0.6,"0",49
"181","tatarianhoneysuckle","FWS","Logan Cave National Wildlife Refuge",74,126,0.59,"0",114
"182","tatarianhoneysuckle","FWS","Lake Zahl National Wildlife Refuge",1914,3287,0.58,"0",114
"183","tatarianhoneysuckle","FWS","Las Vegas National Wildlife Refuge",5183,9328,0.56,"0",0
"184","tatarianhoneysuckle","FWS","North Platte National Wildlife Refuge",1610,2920,0.55,"0",10
"185","tatarianhoneysuckle","FWS","Wertheim National Wildlife Refuge",1454,2657,0.55,"0",14
"186","tatarianhoneysuckle","FWS","Slade National Wildlife Refuge",1639,2999,0.55,"0",82
"187","tatarianhoneysuckle","FWS","Ozark Plateau National Wildlife Refuge",2355,4300,0.55,"0",54
"188","tatarianhoneysuckle","FWS","Silvio O. Conte National Fish and Wildlife Refuge",20884,38352,0.54,"0",1
"189","tatarianhoneysuckle","FWS","Alamosa National Wildlife Refuge",6522,12098,0.54,"0",38
