"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"142","RussianKnapweed","FWS","Big Stone National Wildlife Refuge",11501,11807,0.97,"0",188
"143","RussianKnapweed","FWS","Sevilleta National Wildlife Refuge",220332,227856,0.97,"0",1
"144","RussianKnapweed","FWS","Hutton Lake National Wildlife Refuge",1922,1992,0.96,"0",26
"145","RussianKnapweed","FWS","Two Ponds National Wildlife Refuge",67,70,0.96,"0",3
"146","RussianKnapweed","FWS","Malheur National Wildlife Refuge",179736,188072,0.96,"0",1
"147","RussianKnapweed","FWS","Long Lake National Wildlife Refuge",13540,14056,0.96,"0",78
"148","RussianKnapweed","FWS","Key Cave National Wildlife Refuge",997,1053,0.95,"0",456
"149","RussianKnapweed","FWS","Bombay Hook National Wildlife Refuge",14666,15386,0.95,"0",1045
"150","RussianKnapweed","FWS","Waubay National Wildlife Refuge",4402,4631,0.95,"0",173
"151","RussianKnapweed","FWS","Buffalo Lake National Wildlife Refuge",7368,7735,0.95,"0",115
"152","RussianKnapweed","FWS","Occoquan Bay National Wildlife Refuge",601,634,0.95,"0",956
"153","RussianKnapweed","FWS","Patuxent Research Refuge",12074,12859,0.94,"0",978
"154","RussianKnapweed","FWS","Hart Mountain National Antelope Refuge",263678,280286,0.94,"Yes (9)",0
"155","RussianKnapweed","FWS","Featherstone National Wildlife Refuge",316,338,0.94,"0",955
"156","RussianKnapweed","FWS","Arapaho National Wildlife Refuge",24128,25866,0.93,"0",43
"157","RussianKnapweed","FWS","Sauta Cave National Wildlife Refuge",244,266,0.92,"0",532
"158","RussianKnapweed","FWS","Florence Lake National Wildlife Refuge",1440,1560,0.92,"0",50
"159","RussianKnapweed","FWS","Kirwin National Wildlife Refuge",9932,10778,0.92,"0",176
"160","RussianKnapweed","FWS","Las Vegas National Wildlife Refuge",8475,9328,0.91,"0",36
"161","RussianKnapweed","FWS","Delevan National Wildlife Refuge",5187,5796,0.9,"0",28
"162","RussianKnapweed","FWS","Lake George National Wildlife Refuge",29,32,0.9,"0",102
"163","RussianKnapweed","FWS","Grand Cote National Wildlife Refuge",5413,6038,0.9,"0",108
