"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"187","yellowstarThistle","FWS","Lake Ophelia National Wildlife Refuge",6759,18204,0.37,"0",238
"188","yellowstarThistle","FWS","San Andres National Wildlife Refuge",20807,60090,0.35,"0",95
"189","yellowstarThistle","FWS","National Bison Range",6246,18850,0.33,"0",44
"190","yellowstarThistle","FWS","Bear Lake National Wildlife Refuge",5729,18181,0.32,"0",25
"191","yellowstarThistle","FWS","Neches River National Wildlife Refuge",2257,7139,0.32,"0",100
"192","yellowstarThistle","FWS","Brazoria National Wildlife Refuge",14752,47302,0.31,"0",193
"193","yellowstarThistle","FWS","Waccamaw National Wildlife Refuge",10598,35040,0.3,"0",360
"194","yellowstarThistle","FWS","Grays Lake National Wildlife Refuge",1495,4998,0.3,"0",32
"195","yellowstarThistle","FWS","John Hay National Wildlife Refuge",24,80,0.3,"0",210
"196","yellowstarThistle","FWS","Stillwater National Wildlife Refuge",24624,83029,0.3,"0",35
"197","yellowstarThistle","FWS","Pond Creek National Wildlife Refuge",8652,28919,0.3,"0",149
"198","yellowstarThistle","FWS","Bombay Hook National Wildlife Refuge",4481,15386,0.29,"0",131
"199","yellowstarThistle","FWS","Hagerman National Wildlife Refuge",3285,11299,0.29,"0",36
"200","yellowstarThistle","FWS","Bond Swamp National Wildlife Refuge",2106,7166,0.29,"0",306
"201","yellowstarThistle","FWS","Optima National Wildlife Refuge",1205,4341,0.28,"0",200
"202","yellowstarThistle","FWS","Columbia National Wildlife Refuge",8240,29287,0.28,"0",26
"203","yellowstarThistle","FWS","Theodore Roosevelt National Wildlife Refuge",1646,6240,0.26,"0",40
"204","yellowstarThistle","FWS","Lower Hatchie National Wildlife Refuge",3644,14118,0.26,"0",101
"205","yellowstarThistle","FWS","Atchafalaya National Wildlife Refuge",4140,15933,0.26,"0",282
"206","yellowstarThistle","FWS","Mortenson Lake National Wildlife Refuge",484,1976,0.24,"0",74
"207","yellowstarThistle","FWS","Sequoyah National Wildlife Refuge",5044,20917,0.24,"0",188
"208","yellowstarThistle","FWS","Cahaba River National Wildlife Refuge",764,3619,0.21,"0",169
"209","yellowstarThistle","FWS","Cross Creeks National Wildlife Refuge",1759,8814,0.2,"0",182
"210","yellowstarThistle","FWS","Morgan Brake National Wildlife Refuge",1447,7614,0.19,"0",68
"211","yellowstarThistle","FWS","Blackwater National Wildlife Refuge",5837,30463,0.19,"0",137
"212","yellowstarThistle","FWS","Clarks River National Wildlife Refuge",1766,9392,0.19,"0",210
"213","yellowstarThistle","FWS","Piedmont National Wildlife Refuge",6786,35796,0.19,"0",277
"214","yellowstarThistle","FWS","Cape May National Wildlife Refuge",2295,12805,0.18,"0",117
"215","yellowstarThistle","FWS","Sevilleta National Wildlife Refuge",41789,227856,0.18,"0",61
"216","yellowstarThistle","FWS","Stewart B. Mckinney National Wildlife Refuge",173,1035,0.17,"0",23
"217","yellowstarThistle","FWS","Las Vegas National Wildlife Refuge",1572,9328,0.17,"0",19
"218","yellowstarThistle","FWS","Cypress Creek National Wildlife Refuge",2585,17389,0.15,"0",215
"219","yellowstarThistle","FWS","Red River National Wildlife Refuge",2274,15101,0.15,"0",181
"220","yellowstarThistle","FWS","Eufaula National Wildlife Refuge",1548,11009,0.14,"0",301
"221","yellowstarThistle","FWS","Mcnary National Wildlife Refuge",2017,15844,0.13,"Yes (2)",0
"222","yellowstarThistle","FWS","Little River National Wildlife Refuge",1766,15088,0.12,"0",25
"223","yellowstarThistle","FWS","Great Swamp National Wildlife Refuge",937,7946,0.12,"0",22
"224","yellowstarThistle","FWS","Red Rock Lakes National Wildlife Refuge",7615,63896,0.12,"0",22
"225","yellowstarThistle","FWS","San Bernard National Wildlife Refuge",7684,62628,0.12,"0",148
"226","yellowstarThistle","FWS","Caddo Lake National Wildlife Refuge",920,8415,0.11,"0",151
"227","yellowstarThistle","FWS","Bogue Chitto National Wildlife Refuge",3774,36386,0.1,"0",249
"228","yellowstarThistle","FWS","Kirwin National Wildlife Refuge",1112,10778,0.1,"0",281
"229","yellowstarThistle","FWS","Rappahannock River Valley National Wildlife Refuge",942,9532,0.1,"0",247
"230","yellowstarThistle","FWS","Cameron Prairie National Wildlife Refuge",2523,24396,0.1,"0",281
"231","yellowstarThistle","FWS","Browns Park National Wildlife Refuge",1105,12323,0.09,"0",116
"232","yellowstarThistle","FWS","Julia Butler Hansen Refuge for the Columbian White-tailed Deer",484,6049,0.08,"0",23
"233","yellowstarThistle","FWS","Mattamuskeet National Wildlife Refuge",3594,49631,0.07,"0",397
"234","yellowstarThistle","FWS","Swanquarter National Wildlife Refuge",1145,16643,0.07,"0",408
"235","yellowstarThistle","FWS","Ouray National Wildlife Refuge",872,11914,0.07,"0",87
"236","yellowstarThistle","FWS","Little Sandy National Wildlife Refuge",211,3820,0.06,"0",92
"237","yellowstarThistle","FWS","Hatchie National Wildlife Refuge",654,11426,0.06,"0",101
"238","yellowstarThistle","FWS","Big Muddy National Fish And Wildlife Refuge",1145,18150,0.06,"0",332
"239","yellowstarThistle","FWS","St. Catherine Creek National Wildlife Refuge",1174,25428,0.05,"0",212
"240","yellowstarThistle","FWS","Antioch Dunes National Wildlife Refuge",2,53,0.05,"Yes (5)",0
"241","yellowstarThistle","FWS","Don Edwards San Francisco Bay National Wildlife Refuge",1584,29229,0.05,"Yes (2)",0
"242","yellowstarThistle","FWS","Savannah National Wildlife Refuge",1593,31644,0.05,"0",331
"243","yellowstarThistle","FWS","Conboy Lake National Wildlife Refuge",247,6477,0.04,"0",6
"244","yellowstarThistle","FWS","Yazoo National Wildlife Refuge",573,13047,0.04,"0",97
"245","yellowstarThistle","FWS","Anahuac National Wildlife Refuge",1323,38650,0.03,"0",215
"246","yellowstarThistle","FWS","Upper Ouachita National Wildlife Refuge",1404,55692,0.03,"0",146
"247","yellowstarThistle","FWS","Sangre De Cristo Conservation Area",5386,166402,0.03,"0",35
"248","yellowstarThistle","FWS","Lacassine National Wildlife Refuge",872,33934,0.03,"0",294
"249","yellowstarThistle","FWS","Mcfaddin National Wildlife Refuge",1129,67543,0.02,"0",226
"250","yellowstarThistle","FWS","Bayou Sauvage National Wildlife Refuge",518,25718,0.02,"0",289
"251","yellowstarThistle","FWS","Middle Mississippi River National Wildlife Refuge",151,8155,0.02,"0",260
"252","yellowstarThistle","FWS","Felsenthal National Wildlife Refuge",1613,67133,0.02,"0",140
"253","yellowstarThistle","FWS","Crab Orchard National Wildlife Refuge",793,46265,0.02,"0",249
"254","yellowstarThistle","FWS","Sabine National Wildlife Refuge",2358,124915,0.02,"0",253
"255","yellowstarThistle","FWS","Patuxent Research Refuge",134,12859,0.01,"0",185
"256","yellowstarThistle","FWS","Cokeville Meadows National Wildlife Refuge",53,6286,0.01,"0",37
"257","yellowstarThistle","FWS","Mississippi Sandhill Crane National Wildlife Refuge",137,20155,0.01,"0",269
"258","yellowstarThistle","FWS","Moody National Wildlife Refuge",50,3518,0.01,"0",210
"259","yellowstarThistle","FWS","Overflow National Wildlife Refuge",146,13605,0.01,"0",121
"260","yellowstarThistle","FWS","Mason Neck National Wildlife Refuge",34,2314,0.01,"0",223
"261","yellowstarThistle","FWS","Martin National Wildlife Refuge",34,4279,0.01,"0",225
"262","yellowstarThistle","FWS","Two Rivers National Wildlife Refuge",103,7528,0.01,"0",345
"263","yellowstarThistle","FWS","Great River National Wildlife Refuge",127,11834,0.01,"0",375
"264","yellowstarThistle","FWS","Buenos Aires National Wildlife Refuge",678,117968,0.01,"0",94
