"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"286","asianmustard","FWS","Susquehanna National Wildlife Refuge",0,1,0,"0",1663
"287","asianmustard","FWS","Cedar Point National Wildlife Refuge",0,2598,0,"0",1359
"288","asianmustard","FWS","Antioch Dunes National Wildlife Refuge",0,53,0,"0",43
"289","asianmustard","FWS","Brazoria National Wildlife Refuge",0,47302,0,"0",649
"290","asianmustard","FWS","Guadalupe-nipomo Dunes National Wildlife Refuge",0,2501,0,"0",0
"291","asianmustard","FWS","John Hay National Wildlife Refuge",0,80,0,"0",1912
"292","asianmustard","FWS","Crescent Lake National Wildlife Refuge",0,45916,0,"0",498
"293","asianmustard","FWS","Big Oaks National Wildlife Refuge",0,51664,0,"0",1190
"294","asianmustard","FWS","National Elk Refuge",0,24971,0,"0",325
"295","asianmustard","FWS","Attwater Prairie Chicken National Wildlife Refuge",0,10578,0,"0",581
"296","asianmustard","FWS","North Platte National Wildlife Refuge",0,2920,0,"0",445
"297","asianmustard","FWS","Ernest F. Hollings Ace Basin National Wildlife Refuge",0,12077,0,"0",1399
"298","asianmustard","FWS","Pinellas National Wildlife Refuge",0,392,0,"0",1382
"299","asianmustard","FWS","Dahomey National Wildlife Refuge",0,9794,0,"0",838
"300","asianmustard","FWS","Featherstone National Wildlife Refuge",0,338,0,"0",1595
"301","asianmustard","FWS","San Juan Islands National Wildlife Refuge",0,456,0,"0",699
"302","asianmustard","FWS","Wolf Island National Wildlife Refuge",0,4632,0,"0",1387
"303","asianmustard","FWS","Quivira National Wildlife Refuge",0,22164,0,"0",576
"304","asianmustard","FWS","War Horse National Wildlife Refuge",0,2853,0,"0",593
"305","asianmustard","FWS","Nansemond National Wildlife Refuge",0,424,0,"0",1620
"306","asianmustard","FWS","Oxbow National Wildlife Refuge",0,1704,0,"0",1918
"307","asianmustard","FWS","Flattery Rocks National Wildlife Refuge",0,109,0,"0",709
"308","asianmustard","FWS","Conboy Lake National Wildlife Refuge",0,6477,0,"0",516
"309","asianmustard","FWS","National Key Deer Refuge",0,83206,0,"0",1529
"310","asianmustard","FWS","Kellys Slough National Wildlife Refuge",0,692,0,"0",963
"311","asianmustard","FWS","Wertheim National Wildlife Refuge",0,2657,0,"0",1824
"312","asianmustard","FWS","Middle Mississippi River National Wildlife Refuge",0,8155,0,"0",940
"313","asianmustard","FWS","Logan Cave National Wildlife Refuge",0,126,0,"0",689
"314","asianmustard","FWS","Big Lake National Wildlife Refuge",0,10913,0,"0",901
"315","asianmustard","FWS","Browns Park National Wildlife Refuge",0,12323,0,"0",208
"316","asianmustard","FWS","Theodore Roosevelt National Wildlife Refuge",0,6240,0,"0",839
"317","asianmustard","FWS","Cedar Keys National Wildlife Refuge",0,928,0,"0",1327
"318","asianmustard","FWS","Morgan Brake National Wildlife Refuge",0,7614,0,"0",879
"319","asianmustard","FWS","Prime Hook National Wildlife Refuge",0,10157,0,"0",1696
"320","asianmustard","FWS","Block Island National Wildlife Refuge",0,129,0,"0",1903
"321","asianmustard","FWS","Montezuma National Wildlife Refuge",0,10025,0,"0",1687
"322","asianmustard","FWS","Florence Lake National Wildlife Refuge",0,1560,0,"0",832
"323","asianmustard","FWS","Creedman Coulee National Wildlife Refuge",0,84,0,"0",708
"324","asianmustard","FWS","Waubay National Wildlife Refuge",0,4631,0,"0",846
"325","asianmustard","FWS","Chassahowitzka National Wildlife Refuge",0,28345,0,"0",1355
